"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         531,      -7.778542974,      -5.883095885,      -6.222327377,      -5.797242255,      -10.03496193,      0.4989440636,     0.01592255567,       1.121156854,                 0,                 0,                 0,  -0.0007556031049,     -0.1790061882,       1.106888885,                 0,        70.4131219,     0.03637036411
          0,           0,         532,        -7.7806774,      -5.888825911,      -6.228179329,      -5.800205363,      -10.03534891,      0.4989440636,     0.01591857106,       1.121080331,                 0,                 0,                 0,  -0.0007725699734,     -0.1789968242,       1.106812832,                 0,       70.42594001,     0.03637036411
          0,           0,         533,      -7.782805106,      -5.894606926,      -6.234049644,      -5.803335817,      -10.03574151,      0.4989440636,     0.01591461628,       1.121003936,                 0,                 0,                 0,  -0.0007895056454,     -0.1789874532,       1.106736912,                 0,       70.43864057,     0.03637036411
          0,           0,         534,      -7.784944106,      -5.900412813,      -6.239948328,      -5.806674646,      -10.03613965,      0.4989440636,     0.01591069103,       1.120927672,                 0,                 0,                 0,  -0.0008064098832,     -0.1789780756,       1.106661124,                 0,       70.45122485,     0.03637036411
          0,           0,         535,      -7.787110705,      -5.906214505,      -6.245884075,      -5.810255702,      -10.03654313,      0.4989440636,     0.01590679505,       1.120851538,                 0,                 0,                 0,  -0.0008232823773,      -0.178968692,       1.106585471,                 0,       70.46369396,     0.03637036411
          0,           0,         536,      -7.789318589,       -5.91198044,       -6.25186391,      -5.814104869,      -10.03694299,      0.4989440636,     0.01590292809,       1.120775538,                 0,                 0,                 0,  -0.0008401227416,     -0.1789593028,       1.106509953,                 0,       70.47604889,     0.03637036411
          0,           0,         537,      -7.791578122,      -5.917677124,      -6.257892908,      -5.818239302,      -10.03729754,      0.4989440636,     0.01589908994,       1.120699671,                 0,                 0,                 0,  -0.0008569305574,     -0.1789499086,       1.106434573,                 0,       70.48829058,     0.03637036411
          0,           0,         538,      -7.793896085,      -5.923269842,      -6.263973939,      -5.822667112,       -10.0376483,      0.4989440636,     0.01589528039,       1.120623941,                 0,                 0,                 0,  -0.0008737053608,     -0.1789405099,       1.106359332,                 0,       70.50041985,     0.03637036411
          0,           0,         539,      -7.796275691,      -5.928723457,      -6.270107504,      -5.827386918,      -10.03802824,      0.4989440636,     0.01589149928,       1.120548349,                 0,                 0,                 0,  -0.0008904466163,     -0.1789311071,       1.106284232,                 0,       70.51243744,     0.03637036411
          0,           0,         540,      -7.798717156,       -5.93400332,      -6.276291632,      -5.832387746,      -10.03842766,      0.4989440636,     0.01588774648,       1.120472897,                 0,                 0,                 0,  -0.0009071536908,     -0.1789217007,       1.106209274,                 0,       70.52434389,     0.03637036411
          0,           0,         541,      -7.801218675,      -5.939076285,      -6.282521842,      -5.837649094,      -10.03883988,      0.4989440636,     0.01588402187,       1.120397587,                 0,                 0,                 0,  -0.0009238258732,     -0.1789122913,       1.106134461,                 0,       70.53613976,     0.03637036411
          0,           0,         542,      -7.803777727,      -5.943911691,      -6.288791194,      -5.843141129,      -10.03926166,      0.4989440636,     0.01588032533,       1.120322421,                 0,                 0,                 0,   -0.000940462367,     -0.1789028794,       1.106059796,                 0,       70.54782558,     0.03637036411
          0,           0,         543,      -7.806392568,      -5.948482379,      -6.295090401,      -5.848825169,       -10.0396913,      0.4989440636,     0.01587665675,       1.120247403,                 0,                 0,                 0,  -0.0009570623486,     -0.1788934654,        1.10598528,                 0,       70.55940184,     0.03637036411
          0,           0,         544,      -7.809063482,      -5.952765664,      -6.301408002,       -5.85465447,      -10.04012781,      0.4989440636,     0.01587301603,       1.120172535,                 0,                 0,                 0,  -0.0009736249826,     -0.1788840501,       1.105910917,                 0,       70.57086898,     0.03637036411
          0,           0,         545,      -7.811793151,      -5.956744174,      -6.307730634,      -5.860575006,      -10.04057075,      0.4989440636,     0.01586940312,       1.120097819,                 0,                 0,                 0,  -0.0009901494024,     -0.1788746339,       1.105836709,                 0,       70.58222738,     0.03637036411
          0,           0,         546,      -7.814586065,       -5.96040652,      -6.314043326,      -5.866527008,      -10.04101974,      0.4989440636,     0.01586581792,       1.120023259,                 0,                 0,                 0,   -0.001006634649,     -0.1788652174,        1.10576266,                 0,       70.59347741,     0.03637036411
          0,           0,         547,      -7.817446613,      -5.963747698,       -6.32032986,      -5.872446238,      -10.04147432,      0.4989440636,     0.01586226035,       1.119948858,                 0,                 0,                 0,   -0.001023079804,     -0.1788558012,       1.105688771,                 0,       70.60461957,     0.03637036411
          0,           0,         548,      -7.820376562,      -5.966769319,      -6.326573166,      -5.878265789,       -10.0419342,      0.4989440636,     0.01585873029,       1.119874618,                 0,                 0,                 0,    -0.00103948407,      -0.178846386,       1.105615045,                 0,       70.61565442,     0.03637036411
          0,           0,         549,      -7.823372789,      -5.969479557,      -6.332755751,      -5.883918294,      -10.04239901,      0.4989440636,      0.0158552276,       1.119800541,                 0,                 0,                 0,   -0.001055846728,     -0.1788369723,       1.105541486,                 0,       70.62658257,     0.03637036411
          0,           0,         550,      -7.826425826,      -5.971892841,      -6.338860147,      -5.889338076,      -10.04286854,      0.4989440636,     0.01585175217,       1.119726632,                 0,                 0,                 0,   -0.001072167103,     -0.1788275606,       1.105468096,                 0,        70.6374046,     0.03637036411
          0,           0,         551,      -7.829519846,      -5.974029306,      -6.344869374,      -5.894463934,      -10.04334294,      0.4989440636,     0.01584830385,       1.119652891,                 0,                 0,                 0,   -0.001088444574,     -0.1788181516,       1.105394876,                 0,       70.64812117,     0.03637036411
          0,           0,         552,      -7.832633635,      -5.975914051,      -6.350767418,      -5.899241526,      -10.04382217,      0.4989440636,     0.01584488249,       1.119579321,                 0,                 0,                 0,   -0.001104678583,     -0.1788087457,        1.10532183,                 0,       70.65873298,     0.03637036411
          0,           0,         553,      -7.835742525,      -5.977576249,       -6.35653966,      -5.903625967,      -10.04430627,      0.4989440636,      0.0158414879,       1.119505924,                 0,                 0,                 0,    -0.00112086865,     -0.1787993435,       1.105248959,                 0,       70.66924084,     0.03637036411
          0,           0,         554,      -7.838820418,      -5.979048155,      -6.362173305,      -5.907583766,      -10.04479528,      0.4989440636,      0.0158381199,       1.119432702,                 0,                 0,                 0,   -0.001137014369,     -0.1787899455,       1.105176265,                 0,       70.67964565,     0.03637036411
          0,           0,         555,      -7.841841787,      -5.980364072,      -6.367657724,      -5.911094412,      -10.04528922,      0.4989440636,     0.01583477826,       1.119359658,                 0,                 0,                 0,   -0.001153115386,     -0.1787805523,        1.10510375,                 0,        70.6899484,     0.03637036411
          0,           0,         556,      -7.844783318,      -5.981559316,      -6.372984748,      -5.914151198,      -10.04578841,      0.4989440636,     0.01583146272,       1.119286792,                 0,                 0,                 0,   -0.001169171401,     -0.1787711645,       1.105031415,                 0,       70.70015019,     0.03637036411
          0,           0,         557,      -7.847625134,       -5.98266924,      -6.378148856,      -5.916761247,      -10.04629307,      0.4989440636,     0.01582817304,       1.119214107,                 0,                 0,                 0,   -0.001185182151,     -0.1787617826,       1.104959264,                 0,        70.7102522,     0.03637036411
          0,           0,         558,        -7.8503516,      -5.983728329,      -6.383147282,      -5.918944809,      -10.04680346,      0.4989440636,     0.01582490892,       1.119141605,                 0,                 0,                 0,   -0.001201147431,     -0.1787524072,       1.104887296,                 0,       70.72025566,     0.03637036411
          0,           0,         559,       -7.85295182,      -5.984769433,      -6.387980041,      -5.920733932,      -10.04732006,      0.4989440636,     0.01582167008,       1.119069286,                 0,                 0,                 0,      -0.001217067,     -0.1787430389,       1.104815514,                 0,       70.73016191,     0.03637036411
          0,           0,         560,      -7.855419787,      -5.985823047,       -6.39264983,      -5.922170581,      -10.04784295,      0.4989440636,     0.01581845621,       1.118997154,                 0,                 0,                 0,   -0.001232940629,     -0.1787336784,       1.104743919,                 0,       70.73997231,     0.03637036411
          0,           0,         561,      -7.857754251,      -5.986916803,      -6.397161896,      -5.923304247,      -10.04837229,      0.4989440636,     0.01581526701,        1.11892521,                 0,                 0,                 0,   -0.001248768039,     -0.1787243262,       1.104672514,                 0,       70.74968823,     0.03637036411
          0,           0,         562,      -7.859958495,       -5.98807505,      -6.401523751,      -5.924189677,      -10.04890826,      0.4989440636,     0.01581210217,       1.118853456,                 0,                 0,                 0,   -0.001264548996,      -0.178714983,       1.104601301,                 0,        70.7593111,     0.03637036411
          0,           0,         563,      -7.862039757,      -5.989318558,      -6.405744897,      -5.924884278,      -10.04945107,      0.4989440636,     0.01580896134,       1.118781895,                 0,                 0,                 0,   -0.001280283314,     -0.1787056495,       1.104530281,                 0,       70.76884247,     0.03637036411
          0,           0,         564,      -7.864008668,      -5.990664329,      -6.409836463,      -5.925445862,      -10.05000079,      0.4989440636,     0.01580584417,       1.118710527,                 0,                 0,                 0,   -0.001295970829,     -0.1786963265,       1.104459457,                 0,       70.77828396,     0.03637036411
          0,           0,         565,      -7.865878546,      -5.992125519,      -6.413810819,      -5.925930686,      -10.05055743,      0.4989440636,      0.0158027503,       1.118639356,                 0,                 0,                 0,   -0.001311611406,     -0.1786870146,       1.104388829,                 0,       70.78763725,     0.03637036411
          0,           0,         566,      -7.867664561,      -5.993711443,       -6.41768119,      -5.926391627,      -10.05112094,      0.4989440636,     0.01579967934,       1.118568383,                 0,                 0,                 0,   -0.001327204957,     -0.1786777145,       1.104318401,                 0,       70.79690406,     0.03637036411
          0,           0,         567,      -7.869382976,      -5.995427664,      -6.421461229,         -5.926877,      -10.05169117,      0.4989440636,     0.01579663091,       1.118497609,                 0,                 0,                 0,     -0.0013427514,      -0.178668427,       1.104248173,                 0,       70.80608617,     0.03637036411
          0,           0,         568,      -7.871050307,       -5.99727614,      -6.425164676,       -5.92742943,      -10.05226786,      0.4989440636,     0.01579360461,       1.118427038,                 0,                 0,                 0,   -0.001358250645,     -0.1786591527,       1.104178149,                 0,       70.81518536,     0.03637036411
          0,           0,         569,       -7.87268256,      -5.999255441,      -6.428804981,      -5.928085307,      -10.05285074,      0.4989440636,     0.01579060006,        1.11835667,                 0,                 0,                 0,   -0.001373702608,     -0.1786498924,       1.104108328,                 0,       70.82420338,     0.03637036411
          0,           0,         570,      -7.874294545,      -6.001361007,      -6.432394992,      -5.928874401,      -10.05343955,      0.4989440636,     0.01578761688,       1.118286508,                 0,                 0,                 0,   -0.001389107239,     -0.1786406468,       1.104038714,                 0,       70.83314201,     0.03637036411
          0,           0,         571,      -7.875899235,       -6.00358547,      -6.435946687,      -5.929819725,      -10.05403389,      0.4989440636,     0.01578465467,       1.118216554,                 0,                 0,                 0,   -0.001404464532,     -0.1786314165,       1.103969308,                 0,       70.84200302,     0.03637036411
          0,           0,         572,      -7.877507311,      -6.005918993,      -6.439470951,      -5.930937643,      -10.05463341,      0.4989440636,     0.01578171303,       1.118146807,                 0,                 0,                 0,   -0.001419774527,     -0.1786222021,       1.103900111,                 0,       70.85078822,     0.03637036411
          0,           0,         573,      -7.879126852,      -6.008349667,      -6.442977393,       -5.93223818,      -10.05523772,      0.4989440636,     0.01577879157,       1.118077271,                 0,                 0,                 0,   -0.001435037304,     -0.1786130044,       1.103831124,                 0,       70.85949939,     0.03637036411
          0,           0,         574,      -7.880763082,       -6.01086392,       -6.44647424,       -5.93372533,      -10.05584644,      0.4989440636,     0.01577588989,       1.118007947,                 0,                 0,                 0,   -0.001450252979,     -0.1786038239,       1.103762348,                 0,       70.86813831,     0.03637036411
          0,           0,         575,      -7.882418388,       -6.01344696,      -6.449968247,      -5.935397639,       -10.0564592,      0.4989440636,     0.01577300759,       1.117938834,                 0,                 0,                 0,     -0.0014654217,     -0.1785946611,       1.103693785,                 0,       70.87670677,     0.03637036411
          0,           0,         576,      -7.884092298,      -6.016083232,      -6.453464703,      -5.937248753,      -10.05707565,      0.4989440636,      0.0157701443,       1.117869935,                 0,                 0,                 0,   -0.001480543642,     -0.1785855166,       1.103625435,                 0,       70.88520647,     0.03637036411
          0,           0,         577,      -7.885781489,      -6.018756881,      -6.456967423,      -5.939267837,      -10.05769549,      0.4989440636,     0.01576729962,       1.117801249,                 0,                 0,                 0,   -0.001495619041,     -0.1785763909,       1.103557299,                 0,       70.89363908,     0.03637036411
          0,           0,         578,      -7.887480135,       -6.02145223,      -6.460478836,      -5.941440625,       -10.0583185,      0.4989440636,     0.01576447321,       1.117732777,                 0,                 0,                 0,   -0.001510648088,     -0.1785672845,       1.103489377,                 0,       70.90200622,     0.03637036411
          0,           0,         579,      -7.889179854,      -6.024154209,      -6.464000094,      -5.943749662,      -10.05894438,      0.4989440636,      0.0157616647,       1.117664521,                 0,                 0,                 0,   -0.001525630968,     -0.1785581977,        1.10342167,                 0,       70.91030943,     0.03637036411
          0,           0,         580,      -7.890870203,      -6.026848801,        -6.4675312,      -5.946175436,      -10.05957289,      0.4989440636,     0.01575887375,       1.117596479,                 0,                 0,                 0,   -0.001540567878,     -0.1785491309,       1.103354177,                 0,       70.91855019,     0.03637036411
          0,           0,         581,      -7.892538824,      -6.029523432,      -6.471071186,      -5.948696784,      -10.06020364,      0.4989440636,     0.01575610006,       1.117528653,                 0,                 0,                 0,   -0.001555459021,     -0.1785400846,         1.1032869,                 0,       70.92672988,     0.03637036411
          0,           0,         582,      -7.894172076,      -6.032167331,      -6.474618318,       -5.95129182,      -10.06083692,      0.4989440636,     0.01575334332,       1.117461042,                 0,                 0,                 0,   -0.001570304584,      -0.178531059,       1.103219837,                 0,       70.93484979,     0.03637036411
          0,           0,         583,      -7.895755866,      -6.034771814,      -6.478170318,      -5.953938742,       -10.0614726,      0.4989440636,     0.01575060326,       1.117393647,                 0,                 0,                 0,   -0.001585104734,     -0.1785220543,        1.10315299,                 0,        70.9429111,     0.03637036411
          0,           0,         584,       -7.89727645,      -6.037330523,      -6.481724564,      -5.956616398,      -10.06211106,      0.4989440636,     0.01574787962,       1.117326466,                 0,                 0,                 0,   -0.001599859593,     -0.1785130708,       1.103086357,                 0,       70.95091487,     0.03637036411
          0,           0,         585,      -7.898721725,      -6.039839557,      -6.485278399,      -5.959305282,      -10.06275215,      0.4989440636,     0.01574517217,         1.1172595,                 0,                 0,                 0,   -0.001614569258,     -0.1785041086,       1.103019938,                 0,       70.95886208,     0.03637036411
          0,           0,         586,      -7.900082207,      -6.042297572,      -6.488829324,      -5.961988123,      -10.06339583,      0.4989440636,     0.01574248069,       1.117192749,                 0,                 0,                 0,   -0.001629233819,     -0.1784951679,       1.102953734,                 0,       70.96675362,     0.03637036411
          0,           0,         587,      -7.901351763,      -6.044705784,      -6.492375275,      -5.964650543,      -10.06404213,      0.4989440636,     0.01573980499,       1.117126211,                 0,                 0,                 0,   -0.001643853411,     -0.1784862487,       1.102887742,                 0,       70.97459032,     0.03637036411
          0,           0,         588,      -7.902527956,      -6.047067903,      -6.495914801,      -5.967281567,      -10.06469108,      0.4989440636,     0.01573714483,       1.117059886,                 0,                 0,                 0,   -0.001658428234,     -0.1784773512,       1.102821962,                 0,       70.98237308,     0.03637036411
          0,           0,         589,      -7.903611654,       -6.04938998,      -6.499447244,      -5.969873751,      -10.06534278,      0.4989440636,     0.01573450001,       1.116993772,                 0,                 0,                 0,   -0.001672958508,     -0.1784684754,       1.102756394,                 0,       70.99010271,     0.03637036411
          0,           0,         590,      -7.904606592,      -6.051680201,      -6.502972841,      -5.972423404,      -10.06599728,      0.4989440636,     0.01573187036,        1.11692787,                 0,                 0,                 0,   -0.001687444354,     -0.1784596212,       1.102691036,                 0,       70.99777991,     0.03637036411
          0,           0,         591,      -7.905518533,       -6.05394861,      -6.506492822,      -5.974930446,      -10.06665478,      0.4989440636,     0.01572925572,       1.116862177,                 0,                 0,                 0,   -0.001701885785,     -0.1784507888,       1.102625888,                 0,       71.00540527,     0.03637036411
          0,           0,         592,      -7.906354493,       -6.05620677,      -6.510009417,      -5.977398188,      -10.06731525,      0.4989440636,     0.01572665596,       1.116796694,                 0,                 0,                 0,   -0.001716282796,      -0.178441978,       1.102560948,                 0,       71.01297926,     0.03637036411
          0,           0,         593,      -7.907122143,      -6.058467413,      -6.513525871,      -5.979833107,      -10.06797874,      0.4989440636,     0.01572407099,       1.116731419,                 0,                 0,                 0,    -0.00173063535,     -0.1784331889,       1.102496216,                 0,       71.02050227,     0.03637036411
          0,           0,         594,      -7.907829326,      -6.060744081,        -6.5170464,      -5.982244502,      -10.06864555,      0.4989440636,      0.0157215007,       1.116666353,                 0,                 0,                 0,   -0.001744943385,     -0.1784244215,       1.102431692,                 0,       71.02797464,     0.03637036411
          0,           0,         595,      -7.908483848,      -6.063050736,       -6.52057611,      -5.984644222,      -10.06931579,      0.4989440636,     0.01571894503,       1.116601495,                 0,                 0,                 0,   -0.001759206796,     -0.1784156758,       1.102367375,                 0,       71.03539664,     0.03637036411
          0,           0,         596,      -7.909093066,      -6.065401391,      -6.524120913,      -5.987046018,      -10.06998961,      0.4989440636,     0.01571640389,       1.116536844,                 0,                 0,                 0,   -0.001773425458,     -0.1784069518,       1.102303265,                 0,       71.04276851,     0.03637036411
          0,           0,         597,      -7.909663867,      -6.067809724,      -6.527687371,      -5.989465182,      -10.07066687,      0.4989440636,     0.01571387724,         1.1164724,                 0,                 0,                 0,   -0.001787599237,     -0.1783982495,       1.102239361,                 0,       71.05009048,     0.03637036411
          0,           0,         598,      -7.910202475,      -6.070288777,       -6.53128256,      -5.991918133,      -10.07134752,      0.4989440636,     0.01571136501,       1.116408162,                 0,                 0,                 0,   -0.001801727977,     -0.1783895688,       1.102175664,                 0,       71.05736272,     0.03637036411
          0,           0,         599,      -7.910714245,      -6.072850672,      -6.534913873,      -5.994421691,      -10.07203171,      0.4989440636,     0.01570886717,       1.116344131,                 0,                 0,                 0,   -0.001815811491,     -0.1783809099,       1.102112172,                 0,       71.06458533,     0.03637036411
          0,           0,         600,      -7.911203524,      -6.075506345,      -6.538588872,      -5.996992688,      -10.07271896,      0.4989440636,      0.0157063837,       1.116280307,                 0,                 0,                 0,   -0.001829849561,     -0.1783722726,       1.102048886,                 0,       71.07175835,     0.03637036411
          0,           0,         601,      -7.911673518,       -6.07826533,      -6.542315038,      -5.999647527,      -10.07340969,      0.4989440636,     0.01570391459,       1.116216689,                 0,                 0,                 0,   -0.001843841951,     -0.1783636571,       1.101985806,                 0,       71.07888182,     0.03637036411
          0,           0,         602,       -7.91212612,       -6.08113559,      -6.546099678,      -6.002401725,      -10.07410341,      0.4989440636,     0.01570145982,       1.116153278,                 0,                 0,                 0,   -0.001857788412,     -0.1783550633,       1.101922931,                 0,        71.0859557,     0.03637036411
          0,           0,         603,      -7.912561818,      -6.084123379,      -6.549949675,       -6.00526947,      -10.07480092,      0.4989440636,     0.01569901941,       1.116090073,                 0,                 0,                 0,   -0.001871688686,     -0.1783464912,       1.101860263,                 0,       71.09297998,     0.03637036411
          0,           0,         604,      -7.912979725,       -6.08723315,      -6.553871371,      -6.008263317,      -10.07550406,      0.4989440636,     0.01569659334,       1.116027074,                 0,                 0,                 0,   -0.001885542511,     -0.1783379409,         1.1017978,                 0,       71.09995463,     0.03637036411
          0,           0,         605,      -7.913377927,      -6.090467508,       -6.55787043,      -6.011393979,      -10.07621071,      0.4989440636,     0.01569418163,       1.115964283,                 0,                 0,                 0,   -0.001899349619,     -0.1783294124,       1.101735544,                 0,       71.10687959,     0.03637036411
          0,           0,         606,       -7.91375428,      -6.093827199,      -6.561951724,      -6.014670093,      -10.07692093,      0.4989440636,     0.01569178428,       1.115901699,                 0,                 0,                 0,   -0.001913109721,     -0.1783209058,       1.101673495,                 0,       71.11375479,     0.03637036411
          0,           0,         607,      -7.914108099,      -6.097311158,      -6.566119246,      -6.018097986,      -10.07763468,      0.4989440636,     0.01568940131,       1.115839323,                 0,                 0,                 0,   -0.001926822515,      -0.178312421,       1.101611653,                 0,       71.12058014,     0.03637036411
          0,           0,         608,      -7.914443396,      -6.100916527,       -6.57037605,      -6.021681593,      -10.07835184,      0.4989440636,     0.01568703274,       1.115777155,                 0,                 0,                 0,   -0.001940487682,     -0.1783039582,       1.101550018,                 0,       71.12735557,     0.03637036411
          0,           0,         609,      -7.914774359,      -6.104638761,      -6.574724226,      -6.025422479,      -10.07907223,      0.4989440636,     0.01568467856,       1.115715196,                 0,                 0,                 0,   -0.001954104928,     -0.1782955175,       1.101488591,                 0,       71.13408104,     0.03637036411
          0,           0,         610,       -7.91513232,      -6.108471752,      -6.579164861,      -6.029319406,      -10.07979571,      0.4989440636,     0.01568233876,       1.115653445,                 0,                 0,                 0,   -0.001967674008,     -0.1782870989,       1.101427372,                 0,       71.14075663,     0.03637036411
          0,           0,         611,      -7.915571676,      -6.112407974,      -6.583698027,       -6.03336855,      -10.08052213,      0.4989440636,      0.0156800133,       1.115591904,                 0,                 0,                 0,   -0.001981194745,     -0.1782787024,       1.101366362,                 0,       71.14738248,     0.03637036411
          0,           0,         612,      -7.916165501,      -6.116438648,      -6.588322801,      -6.037563379,      -10.08125147,      0.4989440636,     0.01567770212,       1.115530572,                 0,                 0,                 0,    -0.00199466705,     -0.1782703283,        1.10130556,                 0,       71.15395884,     0.03637036411
          0,           0,         613,      -7.916982795,      -6.120553905,      -6.593037343,      -6.041895436,      -10.08198375,      0.4989440636,     0.01567540515,       1.115469449,                 0,                 0,                 0,   -0.002008090873,     -0.1782619765,       1.101244967,                 0,       71.16048598,     0.03637036411
          0,           0,         614,      -7.918054449,      -6.124742951,       -6.59783914,      -6.046355589,      -10.08271897,      0.4989440636,     0.01567312236,       1.115408535,                 0,                 0,                 0,   -0.002021466121,      -0.178253647,       1.101184582,                 0,       71.16696402,     0.03637036411
          0,           0,         615,       -7.91935578,      -6.128994301,      -6.602725171,      -6.050934778,      -10.08345709,      0.4989440636,     0.01567085374,       1.115347831,                 0,                 0,                 0,   -0.002034792648,       -0.17824534,       1.101124406,                 0,       71.17339294,     0.03637036411
          0,           0,         616,      -7.920821707,      -6.133296016,      -6.607692035,       -6.05562363,      -10.08419812,      0.4989440636,     0.01566859929,       1.115287336,                 0,                 0,                 0,   -0.002048070318,     -0.1782370554,       1.101064439,                 0,       71.17977269,     0.03637036411
          0,           0,         617,      -7.922376754,      -6.137635837,      -6.612735786,         -6.060411,      -10.08494239,      0.4989440636,     0.01566635902,       1.115227052,                 0,                 0,                 0,   -0.002061299044,     -0.1782287934,       1.101004682,                 0,       71.18610329,     0.03637036411
          0,           0,         618,      -7.923956335,      -6.142001456,      -6.617851975,      -6.065283898,      -10.08569004,      0.4989440636,     0.01566413289,       1.115166978,                 0,                 0,                 0,   -0.002074478781,     -0.1782205539,       1.100945134,                 0,       71.19238489,     0.03637036411
          0,           0,         619,      -7.925513377,      -6.146380703,      -6.623035738,      -6.070228265,      -10.08644118,      0.4989440636,     0.01566192083,       1.115107114,                 0,                 0,                 0,   -0.002087609501,     -0.1782123372,       1.100885796,                 0,       71.19861775,     0.03637036411
          0,           0,         620,      -7.927016232,      -6.150761682,      -6.628281859,      -6.075229749,      -10.08719597,      0.4989440636,     0.01565972277,       1.115047462,                 0,                 0,                 0,   -0.002100691161,     -0.1782041434,       1.100826668,                 0,       71.20480216,     0.03637036411
          0,           0,         621,      -7.928444141,      -6.155133033,      -6.633584894,      -6.080274724,      -10.08795449,      0.4989440636,     0.01565753863,        1.11498802,                 0,                 0,                 0,   -0.002113723759,     -0.1781959724,        1.10076775,                 0,       71.21093847,     0.03637036411
          0,           0,         622,      -7.929782742,      -6.159483932,      -6.638939263,      -6.085350185,      -10.08871687,      0.4989440636,     0.01565536833,        1.11492879,                 0,                 0,                 0,   -0.002126707262,     -0.1781878245,       1.100709042,                 0,       71.21702706,     0.03637036411
          0,           0,         623,      -7.931020882,      -6.163804216,      -6.644339129,      -6.090444009,      -10.08948302,      0.4989440636,     0.01565321175,        1.11486977,                 0,                 0,                 0,   -0.002139641655,     -0.1781796996,       1.100650545,                 0,       71.22306834,     0.03637036411
          0,           0,         624,      -7.932148338,      -6.168084511,      -6.649778501,      -6.095545241,      -10.09025284,      0.4989440636,      0.0156510688,       1.114810962,                 0,                 0,                 0,   -0.002152526961,     -0.1781715981,       1.100592258,                 0,       71.22906277,     0.03637036411
          0,           0,         625,      -7.933153982,      -6.172316287,      -6.655251087,      -6.100643414,      -10.09102625,      0.4989440636,     0.01564893935,       1.114752364,                 0,                 0,                 0,   -0.002165363234,     -0.1781635198,       1.100534181,                 0,       71.23501082,     0.03637036411
          0,           0,         626,      -7.934024846,      -6.176491903,      -6.660750308,      -6.105729605,      -10.09180259,      0.4989440636,      0.0156468233,       1.114693977,                 0,                 0,                 0,   -0.002178150551,     -0.1781554649,       1.100476313,                 0,       71.24091301,     0.03637036411
          0,           0,         627,      -7.934744703,      -6.180604587,      -6.666269234,      -6.110795651,       -10.0925822,      0.4989440636,      0.0156447205,       1.114635801,                 0,                 0,                 0,   -0.002190889009,     -0.1781474335,       1.100418656,                 0,       71.24676985,     0.03637036411
          0,           0,         628,      -7.935293059,      -6.184648444,      -6.671800507,      -6.115834412,        -10.093365,      0.4989440636,     0.01564263084,       1.114577835,                 0,                 0,                 0,   -0.002203578718,     -0.1781394257,       1.100361207,                 0,       71.25258186,     0.03637036411
          0,           0,         629,      -7.935643826,      -6.188618396,      -6.677336279,      -6.120839515,      -10.09415086,      0.4989440636,     0.01564055419,       1.114520078,                 0,                 0,                 0,     -0.0022162198,     -0.1781314415,       1.100303968,                 0,       71.25834959,     0.03637036411
          0,           0,         630,      -7.935764055,      -6.192510149,      -6.682868136,      -6.125805369,      -10.09493962,      0.4989440636,     0.01563849041,       1.114462531,                 0,                 0,                 0,   -0.002228812406,     -0.1781234811,       1.100246937,                 0,       71.26407358,     0.03637036411
          0,           0,         631,      -7.935612604,      -6.196320145,      -6.688387066,       -6.13072666,      -10.09573136,      0.4989440636,     0.01563643938,       1.114405194,                 0,                 0,                 0,   -0.002241356677,     -0.1781155444,       1.100190114,                 0,       71.26975437,     0.03637036411
          0,           0,         632,      -7.935139744,      -6.200045435,      -6.693883401,      -6.135598415,      -10.09652589,      0.4989440636,     0.01563440096,       1.114348066,                 0,                 0,                 0,   -0.002253852742,     -0.1781076316,         1.1001335,                 0,       71.27539252,     0.03637036411
          0,           0,         633,       -7.93428852,      -6.203683624,      -6.699346838,      -6.140415416,      -10.09732291,      0.4989440636,     0.01563237503,       1.114291146,                 0,                 0,                 0,   -0.002266300739,     -0.1780997427,       1.100077093,                 0,       71.28098858,     0.03637036411
          0,           0,         634,      -7.933001207,      -6.207232813,      -6.704766425,      -6.145172225,      -10.09812216,      0.4989440636,     0.01563036143,       1.114234434,                 0,                 0,                 0,   -0.002278700854,     -0.1780918779,       1.100020893,                 0,       71.28654315,     0.03637036411
          0,           0,         635,       -7.93123496,      -6.210691528,      -6.710130624,      -6.149862578,      -10.09892357,      0.4989440636,     0.01562836001,       1.114177931,                 0,                 0,                 0,   -0.002291053316,     -0.1780840372,       1.099964901,                 0,       71.29205688,     0.03637036411
          0,           0,         636,      -7.928993275,       -6.21405868,      -6.715427398,      -6.154479353,      -10.09972689,      0.4989440636,      0.0156263706,       1.114121635,                 0,                 0,                 0,   -0.002303358396,     -0.1780762207,       1.099909115,                 0,       71.29753052,     0.03637036411
          0,           0,         637,      -7.926374191,      -6.217333523,      -6.720644345,      -6.159014503,      -10.10053173,      0.4989440636,     0.01562439301,       1.114065545,                 0,                 0,                 0,   -0.002315616347,     -0.1780684284,       1.099853534,                 0,       71.30296484,     0.03637036411
